feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
0.5518323031673416,1.1481902849201961,-0.6007673923811545,-1.156334984815318,0.9725804374944743,-0.4816314880413546,0.7532212976868076,-0.09773381962740868,-1.1587186830088692,-0.98657713144196,-0.12597305603613526,0.7201561988615116,-1.7633457550070333,-1.1294275634010844,-1.8026816494367344,-1.020058605524165,-2.262555337461814,-0.5244964801418857,0.3998599147862674,0.21918037474167912,1.0
-1.9021928541621649,-2.0187028877840656,0.5330950909061075,0.6056992941449613,-0.08049751662050399,-0.7778810532013483,-1.471102507661232,0.028865624610978594,0.4227571214969012,1.2561515502219274,0.7568220702102758,2.4134662046615265,-1.0046104831092055,0.2967488932062035,-0.8164118064853102,0.15783499910201856,-1.0445767165679678,-1.5180553193376642,3.750665069268299,1.4436916629375443,1.0
-0.1289025052441893,0.611813055215951,0.9143217071746006,-0.39006378099324907,1.2593461714987855,-2.197102812389271,-0.6760614916798152,2.4226843066870956,-0.31390711527798304,-1.4911894909877006,0.6673384507826071,1.3630994229135047,1.7150902825998902,1.4882619670661021,-0.7928898050723004,-1.3370309486437921,0.19879589302542972,-1.8752643950783208,0.3194463674333185,-0.1986994446880266,0.0
-0.08125780220380806,0.45002680645054166,0.7550140837894835,-1.5096249587720936,0.808710335804939,-0.9669208408134297,0.9082603922489572,2.9838255200670027,-0.3626154635547271,0.16280250698006607,0.04779120709518208,2.4057584179932863,1.004817737841724,0.398592371321135,0.13492767515708304,0.21034355547449698,-0.8856936679139248,-1.8226199715051223,0.3535446623024327,1.5771744622019572,0.0
0.35675941872121353,2.1652805390902676,-0.7123724618885736,1.065456976936124,0.3702307138751748,0.21005836505056652,2.1700196642284597,-1.2397008321402925,-0.027988046252791006,-1.0352047302620506,1.4711911210745154,-2.12640835052045,-0.6511468792732723,-1.2796153153401744,-0.8957560802291644,-1.330643383882333,1.761873529943174,-0.05472915336564836,-2.121259152776734,-1.1739130356425553,1.0
0.8859389484335165,0.4587973908354171,1.091406341606497,-0.6403776467943822,-0.4797401164469257,2.126816016388906,0.8982195759950649,-3.4494740600797704,-0.19135326650149623,1.4262192316375537,0.41457232943933464,-2.278362351412757,0.2779061292277429,-1.4308413108620837,0.7024149902313725,0.2418337122568463,0.7462866367525127,0.21486294607547504,-0.8190424442747812,-0.5403494296994835,1.0
-1.38165283926102,-0.4319334497587495,0.9677557804831165,-0.4281025728933588,-0.3781108923748886,0.10170199405235567,-0.6017465979789622,0.3576888062729903,0.6176863966930584,2.0271050518232356,1.9000253759481402,-0.7015146567892915,-1.6630315389058592,-0.8441078519307645,0.19723590929952126,-0.3172594393818984,-2.5510489762781865,-0.2588245360160859,0.1875456870453298,-1.1220691314838536,1.0
1.982096026326774,0.5696282924818202,-1.674746693290058,-1.5013187089632973,-0.5455232421455736,-0.31058162227310465,1.1326667730719255,0.45876853678158863,-2.061457944308231,-2.1275905465795115,0.930837459814413,-1.1369938783901699,1.10451307275037,-1.5483617530159068,1.0616122569602495,-1.7667055461587942,-0.7772624104779156,0.4025525744466372,-0.39132581312707176,1.5339858679141574,1.0
0.21247422925349407,0.7314902014383367,0.942107570665318,-0.23067020350484432,-0.2227627370004742,-1.9429740238533972,0.4371499016504455,1.5912566600797058,6.330084290647814e-05,-2.3290505739086886,-0.008211919948812785,2.005789695295305,-1.1988932658910674,1.2559030903856723,0.5020359633940399,-1.756801795072609,0.28212495342617516,-2.2981567543641424,1.1350930850697805,0.4685164439764913,1.0
-1.7930647963202488,0.5070313188232989,2.173384805711159,0.43234250274214364,1.368145284633696,-0.8273135434400829,-0.5595930883854096,1.0775543190276633,1.5390410646416182,1.8430741619431301,1.2422289665846142,0.2207338734996513,-1.4570388273912098,-1.436508020091445,-0.8174185483770544,0.03018044608015082,-3.9006936197992648,-0.4442622490358788,1.1762616849101453,-1.7842919658398184,1.0
-1.5795972900193243,-0.10397109967852793,-4.651011901891935,-1.4323064034547335,-0.541973150774967,-0.733225656716156,-1.1102332836506283,1.2323840304475526,1.0221957336766594,0.6696813814775532,2.5071306776881337,-1.5781894172216362,0.3677946616144468,-2.128368221441524,0.9744903021274115,-2.363512755590319,1.9725551887621078,1.3801600891914412,-0.8231503268912772,-0.2924020622980744,0.0
-1.0670314535335121,0.047461946303677706,0.24144874487222923,1.0301533131581886,-0.5432308394858756,-4.411284133331209,-1.959512362906847,-0.11325517201123816,1.1012449869312915,-2.089759399544406,-0.43295007234262706,-0.19441194290624203,1.9249948945191764,0.0951605410610665,-1.1488092287871856,-1.7300004115564722,-0.9290028138322436,1.0463118143070402,0.5185958273798691,-1.320204515907791,0.0
0.29923899504599505,-2.94484557114291,0.7208989190549818,-0.16102420641315174,-1.279237650078933,0.906973997646162,2.163991105430823,-1.6684189738926856,0.7945719603413005,1.5029165990377131,2.163403238640847,-0.6116544658545021,0.39964637289415195,1.7755042195653388,-2.0699689851839755,1.6819605016379724,-1.9058601140757652,-1.2207465945254332,1.1203658801218295,-1.2778815245912514,1.0
1.9494296706156282,0.9769126760035222,-0.5149218789736116,0.76486114911393,0.9481425736302685,0.35738970033611506,1.3752444350273956,-0.780814280047882,-0.8129938963457383,-0.5445994892621125,-1.1753265937962862,-0.8353800814991207,0.45104909219131517,0.8154271798347975,0.8136985682469484,2.050664001589932,-0.31233560507269487,0.7073330555356486,-2.421610232574008,1.0656631811349548,0.0
0.19670810567682742,-1.496182117483888,-0.9082434257486819,1.3167348561479961,-1.4721624444637862,0.5189801493296059,-0.3233290688474834,-1.591324490398714,-1.1812514814696993,0.5850952498894748,-1.1927347461621864,-0.4863590263725422,0.6733140228282054,-0.7390222018097353,0.5861884625647249,1.8899790470038489,-0.8772538012362152,2.2656277381811,0.05077188115391326,2.5519848064070527,0.0
-2.9494168977944284,-0.5885705979128729,0.3300516977334144,-0.3275508737622844,-2.0210585304763398,-1.9687722199374944,-3.336127879908272,-2.4335382268012062,1.6980471540014166,-0.5644170159586053,-0.26427253733229245,-0.07895985045298508,1.9213084602188348,-0.22918239623462486,-2.9830224415707804,-0.9349676257918506,0.6763397199035681,2.3247625716567084,-0.5591043305274032,-0.18518951534150938,0.0
-2.7046058829056374,0.17073633222846507,0.6004267517164132,1.9178342699439468,-2.2463679838810524,-1.978887229771284,-0.17658824616487143,-2.6875014882736408,2.5187795686108996,0.23638344937816475,0.41676065151000885,0.5251920296729611,-2.3249987511919157,-0.6428464159326325,0.20421818430559105,-0.0103905829812094,0.5711055476269018,0.2537833227058752,0.11144518697970601,1.2978725891530332,1.0
1.0880347260471706,0.7957582431401911,1.2333329205370502,2.003795441991946,-0.09499747221614692,0.0985961766125193,1.5728427730646866,-2.198637749729541,-1.2251043108611714,-0.5741641514222472,-1.1435329520957778,-0.1205494170507793,-0.5007939470785436,0.6223553402476055,-0.022984269993888334,1.4971099933421799,0.2834765485070438,-0.33810485914740024,-1.1169659173635722,1.602301367484685,0.0
1.357445952384223,-2.6019503513267814,-1.318011620126986,1.6336828145525002,-0.4126069478196847,1.107206645607773,0.13080758884499352,-3.353012988208986,-0.5536659462815595,0.9262375294321101,-1.2882251672180796,-0.29459987112592845,-0.28044631829795563,2.0757679741670523,0.065730270373045,3.303812123088242,-0.2677954312957005,0.7019404461710292,0.6674970328520907,1.4442507340619535,0.0
-0.11041565859540169,1.022280561780809,2.7600286497710664,0.851265610221172,1.0273039440356129,0.10592038735579022,-1.3539300632575426,1.067491427208172,0.6865963324432601,-0.7422312311545396,-1.0394955533148187,0.7832162577844715,-0.30672172263762526,0.6546826733234632,1.0275767224616312,-0.4264177568791455,0.5088156945829424,-0.7111690211468532,0.854898679560144,-1.0027979181650475,1.0
0.061284877058013595,-0.08277693565065562,-0.40023381244803335,-2.2554181051062465,1.2929755230703295,-0.5482443357232307,-1.4845939366444638,-0.5110610258870221,-0.9791593417761741,0.3587861312465795,-1.040354821771243,2.38121990341148,-1.7599644598218005,-0.7984116215334894,-0.653014643549684,-0.3207078271422443,-2.8223019380910404,-0.9736060657543638,2.497665794288095,1.7467991652269654,1.0
-0.45335261235168933,-0.07305860296055158,-0.04284024764990451,-0.7203807145118911,0.10367213264698383,-0.563961904693666,0.002683171307156183,-0.4341101341927583,0.13017326449679162,-0.5320273663796901,-0.08130901410573216,1.9402990832514904,-1.7802552528910485,1.9284901401800945,-1.7236857751746708,-0.18938097984700702,0.4534580397012335,-1.853702849253995,0.3257516656916675,0.33989018192600057,0.0
1.9750032054534987,2.100014940774017,-0.3589489015009519,-1.4252998868287958,2.7638252003531782,0.1917737411601037,0.5808140746151337,2.0075695511490412,-2.221618934099576,0.6402318288161664,-1.103703131953134,-0.014323617720191865,-1.0058079135757996,-0.07975627116371337,1.4030917380690442,-1.546888888341701,1.0665087123442971,-2.2914281113643034,-0.5103381323389822,-2.005571796504174,0.0
0.3395783934331426,0.3440133120290735,0.5733578087244746,1.7954085631691428,0.942737725748731,-1.002465484153603,-1.850730313738361,-2.9911874294312546,1.2316818898781698,-0.47674904662570733,-2.906660515411504,-1.2841050897572748,1.5925298929948386,-1.5254560354667406,-0.47607978221190733,2.0279401235327144,-2.8180402042169854,3.851684924240486,0.09670415816900296,-0.2797177660595427,0.0
-1.2454738366936582,0.7498416287560392,0.1245604291953746,-0.8147236705823101,0.36138406378456206,-0.8373458199551775,-1.1982223090928557,0.875845041824517,0.17675275061635118,-0.26654453127107836,0.013497567456367501,0.3848277003690293,0.6778474709301442,-0.2517220319687943,-1.969330974038425,-1.2475639221726755,0.3638101499738659,0.2226308262505944,-0.6049938484810642,-1.0518726791963648,0.0
-0.44524725771231155,0.8011775582653069,1.2774189426657059,-1.3681042955282923,0.12050499571841938,-0.9681993602699661,-1.2938843709077694,0.3498045035153889,2.075766148744744,-2.2464704032508784,-0.9929499046327267,2.1383538219052496,1.0564215127140435,0.14285584457000147,0.325539526198416,-0.8868768022423308,0.7332606941446052,-0.2586887690744347,1.5310040769901063,1.042178821683128,0.0
0.24521933410065086,1.3145153336264133,0.9801437898027748,-0.8826148625112429,-0.3172431962636487,-0.18443243905302073,-0.06554909986506019,-1.2880305550535112,0.5005743221952177,-0.5037776583824203,0.025320656080023936,-1.3956473927898303,0.3233484683907336,-1.9607544022512993,0.5354144687031352,-1.8912737704559488,0.27978697658018886,0.35416302068869515,0.04597021562433467,-1.5028177915034346,0.0
-0.5113557385982639,0.7135409253399989,1.307949495540881,0.6393014602300263,-0.467121350512768,0.028208429723728435,1.3644057113779824,1.1346674475660432,-0.3437242186307569,-0.46685654432886886,-1.884622091990607,2.0888269677991502,-2.410627041778329,-0.6897857841726756,-1.3778724217701301,0.861983814421717,-2.410361937308626,0.2907026239869823,0.36155417741205736,0.9168004358801629,1.0
-1.186768376577284,0.5672268053945462,1.1415147087841264,-1.1730159755814156,-0.24192160088788478,-0.6113344668911447,-1.2079542367463514,0.3055796713217799,1.0472951423087202,0.5641023366806927,-1.8289732184538774,1.2288691013742967,1.1453215584863112,-0.4049431403100539,-0.46378600013700483,0.621630160778747,-0.288291304569321,1.0278603035990905,-0.6104432361426074,0.3732484812881515,0.0
0.11355480070220945,0.8135321139884016,0.2661056594448975,-2.0537766234212547,1.0466951010876169,-1.8199689768446694,-0.3168699032407365,1.7070184689479406,1.4839489970247461,-0.08150252133300606,-2.700154100115894,2.5122910366236084,0.7728065657451256,1.3509171430792855,0.2479688003558971,1.5711140667560004,-1.4251555035712224,-0.013502618517649757,-0.8610459551968057,0.4838277379182886,0.0
1.3902068635782576,0.6339488716775487,0.29653283842971434,-0.23446420921551464,-0.5155978275189379,-0.5475797853976657,-0.5572956832762254,-0.5957544171361492,-0.5291887496339002,-1.2223740426491079,-1.2448854478262932,-0.47108395482505855,0.2071090966904726,0.07692872339058895,2.814129146577645,-0.6913839789514794,0.8298729503294123,0.12691474264400127,-0.20046372282231217,0.6577844113229193,1.0
-1.8931736763302895,-0.9064907565313879,-0.24256338768038027,0.18359383919898173,-1.8230186922392833,1.7849505059870479,0.1243603176187942,0.6489328800658529,-0.5445378718988045,0.3314805402210098,1.109087001114038,0.9078085318075667,-1.6712446848091127,-0.9678549815837202,-1.8540369650310726,-0.7232182302392111,0.6618086994438196,0.2413200859063605,0.8537329786332073,1.0536990021108374,1.0
0.9169256524602101,0.07250419914346053,-0.35916400973103735,-0.638125402738194,-0.4970672777470909,-0.8555277435813216,1.3196922105442246,1.624547595753679,-2.6254940765786836,-0.14612213285157227,2.7916647853134773,-1.4070381754247308,0.39746031540065174,0.6055775419317003,0.5049359326208148,-2.6289416325058546,0.9465943897700437,-2.5260027239477734,-0.9460545291732323,-1.0252397829229625,1.0
0.4613569241287631,-1.2529197938360357,0.5475725233962675,-1.5257061478588436,-1.0110570631210238,-0.9556776399492031,-0.9826553392935876,0.2781807027189317,-1.109245910591158,1.8117301425273715,-1.1303865735045293,0.5580451445669115,-0.6980745502375899,1.0326219539016395,2.173015745613676,0.21017406606945072,-1.4740465604145205,-0.9707092718966215,0.454228703252315,-0.00027148061797896097,1.0
0.02389574574215293,1.0945593362793342,-0.041476317166246064,-0.8574126913866599,-0.5075219452874068,0.08269906487139922,-0.09010423601485866,1.2334640381474447,-1.0214964045725328,-0.6375342743497309,-0.9856020420339439,0.16110838611128958,-2.329264291674131,1.1331899967479722,-0.7763496837564053,-1.4957272774697963,0.9646539154381105,-0.5136635957263632,-1.8730640326961845,-2.0219912419717834,1.0
-1.5168123384926957,-0.6262686510646405,-0.013190184380863664,-0.8009940270097746,-0.21897096497345964,-0.24101808212685186,0.3699662680921362,0.6789190708380689,1.6938889220194469,1.472337627204315,0.6316493879932336,1.9144777493510483,-1.265047138813425,1.3765365935952716,-0.437886448689671,0.8741526735767147,0.3562630573987879,-1.5732847166739654,0.22471322015079473,0.37607170922035515,1.0
1.764158488615773,1.9220013634422135,0.9470404371184262,-1.0712739102806685,1.2589396853742663,0.22473578038436143,1.6229692609162607,0.2580459809801884,-1.180646717190112,-0.8446853691333651,0.68373473469495,-0.3308324746632458,-0.39033981857432953,0.8318101222452606,0.6571607771039778,-1.2727098954919553,1.2761179321449998,-2.622087470010585,-1.2170503734106088,-0.7451597395742816,1.0
-1.7185234609390387,-0.8893567040665886,1.5272693019204229,0.9751783350738629,-0.931184363172343,-1.2238052407409008,-2.0434236130339505,-0.03100679503540142,2.093695144560185,-1.6989763365452528,1.9348916380225991,-0.2691959012308445,2.9854254315430517,0.674997439263972,-1.0615717679826295,-0.3722522890534141,-0.0849708524482933,1.0695128933483438,0.47729667155010586,0.41989045695675514,0.0
0.742082542419124,0.9347389991888103,-0.07599692976953838,-0.2031800563264297,-1.067056995150534,-0.763118833449504,0.7494245124456298,-0.3102610335454826,-1.369900540877555,-0.3604343460482241,-0.656269161727828,-1.3058954147886628,0.9715673430638994,-0.9748849011252074,0.7994009302914861,-0.36888356525725485,-0.16627426867462203,1.041775139219861,-2.139691759451413,0.46426376593806645,0.0
-0.07731535373296998,-0.6696278288218533,0.11816485312657536,2.29304681907065,0.6422439880901755,-2.247191970996044,1.9730797099909994,2.52998172277067,0.5219609261722713,-0.46043023282045015,1.7827348719327483,0.7864048585825963,-0.7706402264720384,-0.3192601700277076,0.6273958118829555,-0.77438583035654,-1.8330754758290075,-2.0365573821357357,3.097017736070133,-0.5600527120121492,0.0
0.2998312584293451,2.233214918017212,0.46609785937022036,-1.1488452746346873,0.6484598241171106,-1.4039277124450347,3.2821572093071136,-0.0025742342997385264,0.8441030277523237,-0.924980876853705,-0.22880666353297574,1.3061584370969523,-2.6690975798308996,0.3472940266389742,-2.170247248725477,-0.8641883251329268,-0.6399311554012322,-2.3705501317338986,-0.9377261939703035,-1.642630991975917,1.0
0.1475261523558485,-0.14079436708004167,1.7133467852658062,-0.7453332617775701,-1.5648702769399263,0.08478958667397482,1.7181836944067157,0.9590517283956645,0.6030755173648943,-0.2814441231738204,-1.6221164344510821,1.7200561978305586,-2.4908428948716383,1.1285732125337051,-0.14534890282531662,-0.6911595995286964,0.32398703328510564,-1.7244238411328794,1.1147495656361157,-1.969718542164358,1.0
0.5610588081361572,-3.5622540681653327,-2.692541812781734,-0.8302534067101831,-0.16848627849161663,0.5400248905243892,-0.32133753553166633,0.883649059335494,3.0655505426808265,-0.5897101484254068,1.0740990030942124,0.06427742369829247,0.24058112951308935,2.070935695818246,-0.49137500344592927,1.4522467786293245,-2.344176588863931,1.16404740428032,2.507924284460354,-1.6743905713903284,1.0
-2.3763840541338945,-2.178043467306699,0.4117008470263436,1.0386367487116626,-2.8818634451856195,-1.2181811564607399,-1.4111635468042194,0.3200970607486986,1.7512136401919653,-0.42279381356570694,0.22523345705850323,1.8989333380630904,-2.6303079630974557,1.8337808041168175,-0.2803999562622803,0.1707933789141547,-0.9003540089285685,0.10836221442414781,1.4652359772791161,0.757326740764476,1.0
2.3233776805322917,1.5345624021607371,-1.050175779703728,0.06802718402252238,0.9252783650222358,-0.5590693443530445,1.105868415964772,-0.2894690310426885,-1.1636247489517186,-1.006093983130447,-1.990667709670247,-1.165420118975605,0.2658719903559353,-0.2938371495352085,1.1944087407982065,1.1613097212009098,-1.5387707904958399,1.5170965256072364,-2.4759986805220873,0.43915438399580703,0.0
-0.21506856014465933,0.38889347225973364,-0.5622640176695178,0.6678201846456194,0.49513296340274837,-1.1392616266400808,-2.2170449901427998,0.29504122822446344,1.1511046353328342,-2.837521474575266,2.8604279920980127,-2.4994730411923514,1.1750668590066775,1.8106235318520338,-0.9669069686397772,-2.0825796747626386,0.6431066054337422,0.7528844894266615,-1.8137298093028105,-2.50987329038551,0.0
-0.4526259376093344,-0.26137385573380306,-1.845223174222138,-1.6723483270100163,-0.39800392506809357,1.1587075842458427,-1.0238689474006968,0.6350728539006868,1.0637635537689942,0.45185436400362783,-0.22081080969618955,0.216879486374346,0.8793365632233302,0.1623292610969093,0.9539658314064766,2.3137547329517645,-0.847813692700225,2.5560193980699366,-2.4734931904322512,2.7621507329711514,1.0
1.5513644697711126,0.5670221269057254,-0.17980552316742185,-0.10986808816129308,-0.016620957851039557,-1.6307425925694263,-0.4387317427674443,1.8669156337364328,-1.556947882436141,-2.4220400762888232,0.6601033745709253,-0.9494547409363201,0.722369847027285,0.36674461264651975,1.7579387393280421,-1.5074702280522103,-1.6161669582916958,0.12578678254652892,-0.759004725655309,0.33348863064161666,1.0
-0.6916210064731994,0.528235773350987,-0.11406056605562515,-0.33560938204147694,0.8467884001397273,-0.4028116752095271,-1.121902541584754,-0.17089735889810215,-0.01469174664998222,-0.6026996890628374,-0.010827301003675373,0.865405451969617,-0.45068669026442426,2.0347770449836378,-2.2921275532595726,-0.19749255540141097,1.1351467131267594,-0.788788327038765,-1.254681995175653,-0.4521035330791564,0.0
1.3870049849676422,0.5337269394873583,0.4054209723302446,0.23509778089555963,1.253087643951503,-1.3544148142883534,1.3625478893949485,2.055415724566343,0.6712059129570992,-0.16272825645885391,1.7217328694630134,-1.0462977997547638,0.8360057351296418,0.07385632534415426,2.9899502915749663,-0.5040765187124581,-1.1594066463140948,-1.5132575918763878,0.30138815217998943,-1.0583704283053421,0.0
-1.5058638505790864,-0.04782675392779545,-0.16205436173196802,-0.8808227019972293,-0.004603380965142373,-2.2455616211887452,-1.7398363927168008,0.7862271104814728,1.271182474432927,-1.1235365798999362,0.5155601212711071,1.3164391446958714,2.4990972412227554,0.6360794523585726,-1.2616401597466465,-0.43037741491460796,0.15924459684333436,0.2889861245392004,-0.1335733311979615,1.2595328223903182,0.0
-1.5218838237165524,-0.3574743039782792,-2.0600653730953673,1.3801955167428996,0.7446715800250588,-1.5512127016468695,0.7323045473621163,-0.28317436152989955,0.1603264015568663,1.5464406958261772,0.8664952100936416,1.0802603923674627,-1.0176651879818004,-0.4381817111018953,-1.0467541684091888,-0.9058300017838953,2.5921351344430863,-2.0858301711623435,1.8225240802066727,-0.07816254580442782,0.0
2.300376407561955,-0.602058370283796,-1.0964108553245326,1.1010591188481822,0.30134101080544584,0.9056907455619425,0.71956173461915,-0.7635324811869304,-2.1232474683655496,0.17652425609841435,-0.9828492541691797,-1.7914543524485569,0.8244538024739643,-0.1621120852039678,1.2884614913976804,1.4637352087182873,-0.9793769111992477,1.3439057417082503,-0.6885330188980892,0.544684250355344,0.0
-0.5099291610841988,-0.7906659825151758,-0.4987409198827762,-0.7618936744338103,1.1974323891336789,1.783257164524362,0.1334633001661381,0.41831228086044975,0.733749210346653,1.2938136485446368,2.7180875013136467,0.13883755821354427,0.9348578835217901,0.5131923106616557,-0.5153607812464611,0.5762084964191873,0.9958632768819983,-1.323680286210382,0.5523492993005577,0.6249223589802629,1.0
-1.65881675895238,-0.13473550310987054,-1.768944412418313,1.7216362258422253,-1.295448051952819,-0.4206158513768271,-0.3613294536888195,-1.0927326947230696,1.8954990848698217,-1.227320716444258,-1.1682286740796046,0.25571240653180116,-1.8849543586280901,-2.5109987437499703,-1.2253310827322335,-0.8579178406678247,0.2775181921748272,2.597997099744072,1.9161210715609505,-0.24961993642161295,1.0
1.6575099646655258,0.1489857027231773,2.7792470766794684,-1.2504928370953332,1.2511985646060952,0.3984483262994147,2.212092633732143,0.8575356940103722,0.8656611638412098,0.708092259221304,0.7971072447944859,1.5431748554229323,-0.8145448943147203,3.132741299134769,1.9553935709438706,1.4352683011922982,-0.6236486506479313,-4.235141990515175,0.3391077020801487,-0.12999445976304141,1.0
-0.8848196417916104,-0.3284087138646262,-2.119352267871444,-1.260556321340807,0.9619561721226275,-1.268687989914891,-1.5167721232557907,0.7612866321479241,0.5375022840420038,0.2104284735797352,0.01627706956410109,0.40923753251550016,1.066495450518613,0.10279976703852663,-1.8558304046972434,-0.5466990845144615,-0.11802388378760877,0.6203254433366454,-0.013217723522090889,-0.8798312358108755,0.0
-1.0882505067535326,0.9944387900051118,0.41500684405904853,1.4597332406198678,1.0792287117916939,0.13253388183451514,-1.6965250194468777,0.07722519079284915,1.2180726653095024,-2.289199995035336,-0.6039310360532211,0.5975567678532199,-0.01076633990623358,-0.14780554729131154,-2.3429303252048634,-0.6236869040751475,0.7950001251642591,1.319501517879859,0.5393028443779281,-0.5611248100236591,0.0
-1.538932756393017,-0.535306922992214,1.637675623748442,0.5238604020679984,-0.29308803905552244,-0.042523563136857324,-1.8690877445734833,1.2513779124349755,0.9731205595451886,1.2634511613205024,1.5575792853069654,-0.42769579115453826,-0.6243939486086216,0.5234250009576913,1.1328398243578996,0.4056739637483611,-1.8480067693577094,0.2432216660269124,-0.4256673618758595,-0.3488300516150616,1.0
2.409912820113968,2.4595061692593596,0.6856772798809356,0.10102851260068617,2.178063316200169,0.3994367416796625,0.7301617266558845,-1.392995228089584,-1.2312552787249866,1.5448003241490311,-0.7565953880721021,-3.5121600203070518,1.3238955914028718,-1.5129184755224894,2.805104324337453,0.15454420943897712,0.3404298065849825,0.2817636930283952,-2.6999646022056893,-2.0839640080149384,1.0
-3.0651153223998167,-0.44023707920357946,0.7269893858403927,0.20433362503070393,-2.159463239669601,-2.7652927651180708,-0.3283782391571183,-0.05443458760007979,1.685608098344049,1.6888825736023654,2.276001359075787,-0.13886408817155146,0.6296713924062854,-1.6951788483852928,0.48572814532468467,-2.049072706447177,0.8654636432405014,-0.8846944903963184,0.9170973803894173,-0.331213895818713,0.0
1.9959528290326596,0.04511768862310719,1.1811251143795551,0.6724492124043351,0.231867873855949,0.1405442173569048,-0.07664342719768762,-1.6535715888798415,-1.6974740228189227,0.370688517323158,-1.890736648223016,-1.9409254277218868,1.769367493057188,-0.7797186556816627,0.9455271507340941,1.4802407436845963,-2.392019975091741,1.8274529930222598,-0.8568591438436575,-0.12199493154808087,0.0
